Comunication range: 6,
305,277,391,1985,254, ,904,654,500,1960,451, ,
803,795,491,1984,328, ,784,681,529,1764,491, ,

554,536,441,1984.5,291, ,844,667.5,514.5,1862,471, ,
249,259,50,0.5,37, ,60,13.5,14.5,98,20, ,






Comunication range: 12,
241,315,288,1985,378, ,413,410,293,1983,1041, ,
598,703,291,1984,316, ,436,333,393,2041,404, ,

419.5,509,289.5,1984.5,347, ,424.5,371.5,343,2012,722.5, ,
178.5,194,1.5,0.5,31, ,11.5,38.5,50,29,318.5, ,






Comunication range: 36,
241,315,339,1985,378, ,413,371,309,1983,544, ,
232,238,291,1984,254, ,426,298,326,2041,404, ,

236.5,276.5,315,1984.5,316, ,419.5,334.5,317.5,2012,474, ,
4.5,38.5,24,0.5,62, ,6.5,36.5,8.5,29,70, ,






